M_A2_1,M_A2_2,M_H,pt_l1,pt_l2,pt_jet1,pt_jet2,pt_jet3,pt_jet4,E_l1,E_l2,E_j1,E_j2,E_j3,E_j4,eta_l1,eta_l2,eta_j1,eta_j2,eta_j3,eta_j4,phi_l1,phi_l2,phi_j1,phi_j2,phi_j3,phi_j4,MZ,pt_z,eta_z,phi_z,pt_A2_1,pt_A2_2,eta_A2_1,MH,pt_H,eta_H,phi_H,eta_A2_2,phi_A2_1,phi_A2_2,MA3,pt_A3,eta_A3,phi_A3,cos_j1j2,cos_j1j3,cos_j1j4,cos_j2j3,cos_j2j4,cos_j3j4,cos_j1lep1,cos_j1lep2,cos_j2lep1,cos_j2lep2,cos_j3lep1,cos_j3lep2,cos_j4lep1,cos_j4lep2,cos_lep1lep2,DR_j1j2,DR_j1j3,DR_j1j4,DR_j2j3,DR_j2j4,DR_j3j4,DR_j1lep1,DR_j1lep2,DR_j2lep1,DR_j2lep2,DR_j3lep1,DR_j3lep2,DR_j4lep1,DR_j4lep2,DR_lep1lep2,DPhi_j1j2,DPhi_j1j3,DPhi_j1j4,DPhi_j2j3,DPhi_j2j4,DPhi_j3j4,DPhi_j1lep1,DPhi_j1lep2,DPhi_j2lep1,DPhi_j2lep2,DPhi_j3lep1,DPhi_j3lep2,DPhi_j4lep1,DPhi_j4lep2,DPhi_lep1lep2,DTheta_j1j2,DTheta_j1j3,DTheta_j1j4,DTheta_j2j3,DTheta_j2j4,DTheta_j3j4,DTheta_j1lep1,DTheta_j1lep2,DTheta_j2lep1,DTheta_j2lep2,DTheta_j3lep1,DTheta_j3lep2,DTheta_j4lep1,DTheta_j4lep2,DTheta_lep1lep2,xs_weight,DPhi_A2A2,DPhi_A2H2_1,DPhi_A2H2_2,DPhi_A2Z0_1,DPhi_A2Z0_1.1,DPhi_H2Z0,DR_A2A2,DR_A2H2_1,DR_A2H2_2,DR_A2Z0_1,DR_A2Z0_1.1,DR_H2Z0,DTheta_A2A2,DTheta_A2H2_1,DTheta_A2H2_2,DTheta_A2Z0_1,DTheta_A2Z0_1.1,DTheta_H2Z0,cos_A2A2,cos_A2H2_1,cos_A2H2_2,cos_A2Z0_1,cos_A2Z0_2,cos_H2Z0_2
194.33309597028918,172.1438295018184,381.7781929953302,56.11535644531251,52.19020462036133,102.71878051757812,86.21445465087892,83.95321655273438,70.11100769042969,264.0079540327767,190.8269821476548,260.86988972225447,87.74817372595322,86.16196222979363,168.88453690824582,-2.2302260398864733,-1.9703722000122068,-1.582790732383728,0.07993838936090471,0.1130255535244942,-1.5238268375396726,0.4558698534965515,-1.572364091873169,0.5101281404495239,-0.3402600288391113,-1.6493009328842163,-2.981025218963623,92.96835171421371,57.32234392714072,-2.7388826613488155,-0.5000780013192825,121.45509613616964,172.24496835820634,-1.0054056239129134,381.7781929953302,125.01584849226477,-2.248006391736752,-1.7761315556082475,-1.10879785777813,-2.244701405403604,0.12446942575054268,648.1949862653147,177.05870850067768,-2.2348876451953843,-0.6070711384996152,0.1858931978797293,-0.3208980571754497,0.6816763516384599,0.2652907368652373,-0.43628941678068817,-0.004461108628345385,0.9816951435458304,0.8312099346472939,0.07025563642183337,0.013852936969335691,-0.21754041077195008,0.1626976255156757,0.8039879508261978,0.8930576659395647,0.9142205073853388,1.867572801998293,2.7457106180933515,2.792654496754591,1.3094589909178578,3.089612223627556,2.1101600233788402,0.6497048861631297,2.118252414546812,2.4434980007578604,2.392039701811103,3.150011439638602,2.0848178522227143,2.9326383911650753,1.4777445421051216,2.0448122053742304,0.8503881692886353,2.15942907333374,-2.7920319477664397,1.309040904045105,2.640765190124512,1.3317242860794067,0.05425828695297241,2.0824922323226933,-0.7961298823356628,1.2321040630340576,-2.1051707863807683,-0.07693684101104736,2.846290234719412,-1.408661127090454,2.0282339453697205,1.2454827773191268,1.2784150617498995,0.023880958591946392,0.032932284430772674,-1.2216018187271804,-1.2545341031579529,-0.19098128060679895,-0.1281423533044035,-1.4364640579259258,-1.3736251306235303,-1.4693963423566985,-1.4065574150543032,-0.21486223919874534,-0.15202331189634988,0.06283892730239549,0.0,-2.3691708311541473,-0.4685698497953565,1.9006009813587903,-1.7446234040843216,0.6245474270698251,-1.276053554288965,2.3714258118725264,1.3280114353173451,2.215870071594034,2.4594010371219084,1.7456333966476525,1.3672132918757616,-0.06411627765074979,-0.4910918517170182,-0.4269755740662684,-0.5724254749984397,-0.5083091973476899,-0.08133362328142146,0.3387732385924281,0.8672874958296201,0.7456480850565266,0.7431268604930868,0.8591049615511503,0.9776128624841514
185.9894986976684,165.04354684920006,317.9994971263806,60.75923919677732,49.76536560058594,102.87501525878906,71.41742706298828,135.64878845214844,84.68975067138672,97.84058855670031,65.72556556142776,106.0168092571312,95.17922813892788,331.8667972432077,158.75511239683163,1.0551711320877075,0.7808929681777954,-0.16946347057819358,0.7860193252563477,1.5418145656585691,1.2355772256851196,2.11523962020874,0.19780513644218448,-2.2726118564605717,1.5092966556549072,-0.5689796805381775,1.0903019905090332,91.27346040636452,64.1384608944907,1.3816026811772726,1.2972768160429142,62.453057506319894,153.43581523995414,0.6639471393331281,317.9994971263806,70.4675882682397,1.5822417798734991,2.257981289987076,1.7667049603634315,-3.024754844237544,0.01314049828786976,597.210477498641,122.5205041807925,2.292077664973263,0.4791963766616548,-0.7066992240301017,-0.2065928479918448,-0.6572547423370395,0.4486021498143343,0.9234386841458734,0.7508733823533454,-0.3267794789414166,-0.6941682764769663,0.8994908680446241,0.5751161999251139,0.4871465050718217,0.8191625494914612,0.8345010919669426,0.8061158935361925,0.3522526453439335,2.6775610130605743,2.4147122205646827,3.2406981901240104,2.2114382141481603,0.6145395310788629,1.6873046471420738,2.2565505177423844,2.6469109315403228,0.6630305961363122,1.3115015381248292,2.7279763719541097,1.0802595211634562,1.040693760614299,1.0016428547861802,1.9369521188544927,2.501276795064108,-1.7036321759223938,2.9202714602099817,2.0782763361930847,0.41899466514587397,-1.6592816710472107,1.8953338305102747,-2.470416992902756,-0.605942964553833,1.3114915192127228,-2.6842193007469177,-0.7667848169803619,-1.024937629699707,0.8924968540668488,1.917434483766556,0.8843611334947962,1.3178286218509858,1.173709452134199,0.4334674883561899,0.2893483186394029,-0.14411916971678698,1.0694335422985892,0.8804861158040115,0.18507240880379305,-0.0038750176907846883,-0.2483950795523969,-0.4373425060469746,-0.10427590983560986,-0.2932233363301876,-0.1889474264945777,0.0,-3.0378953425254136,1.0004491729549665,-2.244840791699206,1.9611536468991275,-1.2841363177550444,0.9607044739441616,3.231854409465424,1.3579998507037643,2.252406900414128,2.088337401735017,1.3406378511782586,0.9814321852180936,0.6123388080585341,0.545475539433516,-0.06686326862501801,0.4586891640138194,-0.15364964404471465,-0.08678637541969664,0.2791694338617188,0.7072035034280713,0.7850547959483962,0.3656768947383756,0.8756637391856957,0.9166518255728344
260.08619305324953,250.17157810736708,394.64581070016686,47.97439193725585,43.9112663269043,137.30892944335938,125.80880737304688,154.46881103515625,72.98828125,121.70507914323895,83.10031305738347,141.25337323681387,411.1700070932853,156.58555957537547,213.03576075499524,1.5827536582946784,1.2525157928466797,0.19343544542789454,1.8521058559417725,-0.1190218776464462,1.7298814058303826,1.3252681493759155,-1.5410718917846682,2.518911600112915,3.128748893737793,-1.4055781364440918,-0.40180748701095576,92.19382598978923,13.232895108084744,3.3179668731205587,0.20113792597654975,251.00422398870697,203.22267112647145,1.2826059889776245,394.64581070016686,239.69880947846616,1.6486480801453522,2.782036287055975,0.8016323899743959,2.8100750017385705,-1.097794247626518,795.6105753625824,163.38428236009614,2.268494998020167,-2.5092228113351904,0.4283161227610768,-0.7135484648188792,-0.1498591845138488,-0.1666359030506876,0.7964833574956137,0.07212314725513873,0.3180830570531349,-0.1526834248567175,0.8470270298381364,0.8013014759319118,-0.4677248295438349,0.4193093693962342,0.8419152990521762,0.8732206275707945,0.5797939335199824,1.7672263735611211,2.379301236417398,3.3001918391400857,2.6351185580812104,2.755341144546137,2.1038058057517617,1.831663119705882,2.462575378290356,1.823483863833566,1.7211778883962872,3.2176950463809693,1.3782141122909757,1.7333311362506725,1.2352333028394704,2.885301072563504,-0.6098372936248779,-2.3586955706225794,2.920719087123871,-1.7488582769977017,-2.752628926430837,-1.003770649433136,1.1936434507369995,-2.2232018152820032,1.8034807443618772,-1.6133645216571253,-2.7308462858200078,0.13549375534057614,-1.7270756363868711,1.1392644047737122,2.8663400411605835,1.0672811624346714,-0.3109821579666956,1.0275925878148495,-1.378263320401367,-0.03968857461982156,1.3385747457815451,0.9733744707736096,0.8218261077845268,-0.09390669166106176,-0.24545505465014456,1.2843566287403052,1.1328082657512224,-0.05421811704124019,-0.205766480030323,-0.1515483629890828,0.0,-2.375316057814498,0.02803871468259533,2.403354772497093,2.6089370757620207,-1.298932173603068,2.5808983610794254,2.423522638113687,0.3671143991012817,2.54824444311772,3.3089645803460623,2.8318128509298868,3.073704862670237,-0.3023397331330274,0.16105140749749286,0.4633911406305203,0.4686107446255454,0.7709504777585728,0.30755933712805256,0.2928297393491692,0.986984146298434,0.41261724349892975,0.8228277448832979,0.6777174917075588,0.9035091018962292
279.72350071273627,254.6573952658971,587.686969318579,147.14596557617188,23.9260368347168,325.2379150390625,178.0860595703125,283.90478515625,133.68910217285156,153.6639981342681,24.87257239528879,417.73418930875516,182.50739125455948,860.7791102844318,167.3099191375394,-0.2965574264526368,-0.28036680817604065,-0.7363724708557131,-0.18283383548259735,1.773627877235412,0.6881167888641356,-2.649292230606079,2.012391328811645,-0.2685100734233856,-1.316570281982422,2.1132469177246094,1.5064965486526491,86.0176640832279,147.87668638534373,-0.33887258961508,-2.8115931076900944,441.9594105127019,401.0425541966249,-0.6248386223397981,587.686969318579,376.44748369862776,-0.8221356036809291,-0.951628722463335,1.5596368851487108,-0.6251586768124967,1.9220046174304728,1712.5459067906766,106.678455110247,2.3710231255407583,0.7157113588412058,0.4959035840005441,-0.7781801622284342,-0.5009166214568037,-0.4818036342651526,-0.8573971181452759,0.7808395833217929,-0.3596609017769133,-0.3172423283650509,0.2742116368782335,-0.8801198043089113,-0.25618624411351665,0.057816431097073115,-0.5778996981793602,0.5121270639191223,0.03205103208543782,1.1852574495085622,3.4601832483699355,2.275921386926837,3.459689580016247,2.954363098923676,1.2435756242971123,2.421066077834878,2.326037912656124,1.3375652684958441,2.955833271523977,2.568663452464703,2.0564693086728703,2.3442268015956613,1.0926527382146618,1.6215825770262056,1.0480602085590365,-2.381756991147995,-1.7750066220760343,2.853368107472555,-2.8230668306350712,0.6067503690719604,2.380782157182693,-2.2809014022350307,1.3327219486236572,2.9542236963855184,-1.5206461588488978,0.10085558891296388,-2.127396527920858,-0.5058947801589966,1.6215017477618616,0.4958064681701266,1.912197870813694,1.317100827018176,1.416391402643567,0.8212943588480492,-0.5950970437955181,0.38532633185471576,0.4008657836527056,-0.11048013631541087,-0.094940684517421,-1.5268715389589782,-1.5113320871609883,-0.93177449516346,-0.9162350433654702,0.015539451797989878,0.04130784049630165,-2.5471632942429694,0.32647004565083826,2.873633339893808,2.1864344308775983,-1.5495875820590186,1.85996438522676,3.3555884864440513,0.38145614368310143,3.7323730736215226,2.2050560293106747,2.450624389872793,1.9217207536673917,1.7441526827161211,-0.15488626225682325,-1.8990389449729448,0.25518048922204883,-1.4889721934940725,0.4100667514788721,-0.7851498905339749,0.955647051325226,-0.9050257732560494,-0.27321787745791554,-0.29076774184499393,0.02220887913262542
104.60530299489339,80.01481372265623,319.118937653515,95.5119171142578,44.8242416381836,115.46974182128906,85.83797454833984,112.60706329345705,45.42184448242188,105.8851757310066,56.03858952562057,121.4424099916491,100.35779431924526,124.3196152822422,49.44325127859054,0.4619438648223878,0.6933936476707461,-0.16103857755661016,0.5495184063911438,-0.3434263467788697,0.3115746974945069,0.3035981059074402,1.80682909488678,-1.4731316566467283,-0.8945199847221376,2.7632479667663574,-2.9159760475158687,90.63541445187276,108.21195397472988,0.679639124835616,0.7296525727726038,193.12690236026592,152.19538352475288,0.1593442719018562,319.118937653515,182.35576206384258,0.5727227151096294,-0.6456728411029649,-0.16388610241578966,-1.2276118445352426,2.93355884206595,545.337970415488,78.3642585613658,0.94163208671317,-1.6125013240336783,0.6358232721636436,-0.37415943050339495,0.07189315888526362,-0.8761037117212123,-0.20858801893144607,0.6408129084555321,-0.2510027647276649,-0.8778955227932382,0.5003097001768678,-0.32642484543767925,-0.8036128147084475,0.23680400374148686,-0.7270322436013055,0.18911187258317608,0.30778102978942506,0.9163420182029738,2.054915766025635,1.518276405670945,2.773114967645204,2.0354119539810664,0.8909520813811842,1.8827840483332905,3.1224048679091174,1.201314388253484,2.705177800987804,2.5881457871916616,1.4105788738592062,3.0672991683079665,1.606415876833576,1.5209445776254822,-0.5786116719245911,2.0468056837665003,1.4428443908691406,2.625417355691092,2.021456062793732,-0.6039612928973597,-1.7767297625541687,3.003224555646078,-1.1981180906295776,-2.701349079608917,2.459649860858917,0.9564188718795776,3.063611153756277,1.5603801647769373,-1.5032309889793396,0.6841295997967403,-0.17652109757771406,0.4669994922269518,-0.8606506973744543,-0.21713010756978848,0.6435205898046659,0.6066872287443594,0.8040452775224829,-0.07744237105238083,0.11991567772574276,0.7832083263220735,0.9805663751001972,0.13968773651740762,0.3370457852955312,0.1973580487781236,0.0,2.122014620578394,-0.5819390034322778,-2.7039536240106714,-1.9572644173078464,2.2039062692933458,-1.3753254138755686,2.1464910726182844,0.7138170220894391,2.802491347151073,2.02523843861625,2.3598172922580365,1.3794749409542382,-0.32183157681509056,0.3850842817262705,0.7069158585413611,0.4739767527583058,0.7958083295733963,0.08889247103203524,-0.5359443312494306,0.7876752218944361,-0.8488603482875324,-0.20672442803918,-0.5668558167564638,0.4399509387942168
191.70395745894288,157.04865733232668,1087.4778579814765,635.9656982421875,60.95672225952146,143.51759338378906,125.36865997314457,165.8009796142578,140.58187866210938,1812.942521150734,161.37928387302082,145.07603663169624,150.91018607500703,283.54856320674867,145.8559842250909,-1.7084200382232668,-1.6289962530136115,-0.013319308869540645,-0.5863540768623351,1.1229863166809082,0.26121523976325983,1.2074209451675415,1.6892352104187012,-0.8273372054100037,-2.168540000915528,-2.259954929351806,-1.8231374025344849,95.24357258639671,690.5607825142713,-1.7102879146740906,1.248336207288959,210.9601354386189,299.1541750176525,-0.3693743298844852,1087.4778579814765,508.7943775983425,-2.0417462452703328,1.0674480747528716,0.7983251425344142,-1.4444490345545709,-2.059813300353896,2117.238757337354,209.71474749764454,-2.767047285018439,1.0470040490418888,0.2003812183974424,0.07026254125427503,0.5223424457363098,0.07148243176779692,0.6383115614780571,0.7219657806337801,-0.1444914248183502,-0.293956192068042,0.20384351642627946,0.2461085447676397,-0.9527541119750798,-0.9023188513780556,-0.5762666850016014,-0.5768855188429185,0.9844972215663312,1.458490241311332,1.8285469689373008,1.0329507495452874,1.7117830674882786,0.9152467981116096,0.9661567889046814,2.648321584324171,2.9905766520770958,3.1162454183516877,2.6400221287932526,3.9931998081300817,3.608454171164072,3.614380586921568,3.3541470560951754,0.4883166225478551,1.3412027955055237,1.4326177239418032,0.9958001971244812,0.0914149284362793,-0.3454025983810425,-0.4368175268173218,-2.0347581505775447,-2.5165724158287053,2.9072243610965174,2.4254100958453577,2.815809432660238,2.3339951674090784,-3.0305583477020264,2.7708126942263998,-0.4818142652511597,-0.5420635944981358,0.9550963810105516,0.2716132444346646,1.4971599755086875,0.8136768389328004,-0.6834831365758871,-1.1990607181438169,-1.1701411636525747,-0.6569971236456809,-0.6280775691544389,-2.1541570991543684,-2.1252375446631264,-1.4706739625784813,-1.441754408087239,0.02891955449124195,0.0,0.6153642657993248,-2.5118971093074425,-3.1272613751067677,-2.69278524184353,2.975035799536732,-0.18088813253608735,1.3199224361719586,3.0176903272400923,4.224425309561273,3.0081791171011787,3.89152636883295,0.3776044774814527,1.0862023650270336,-0.9513855189288668,-2.0375878839559007,-0.851783767134912,-1.9379861321619456,0.09960175179395493,0.33740341055622336,0.14871253641641652,-0.8322072392134122,0.03592999080869543,-0.8796063190503952,0.9935851980341068
178.20546585303902,146.8304832943999,624.0021852121092,84.00274658203125,72.06806182861328,212.11538696289062,34.08761215209961,209.5129852294921,49.266468048095724,127.16035140383816,103.91337312633304,278.5113376468448,207.6623946822562,417.4994145433358,256.5405188559298,0.9746344089508054,0.9085140824317932,-0.7606160044670106,-2.49195957183838,1.311320424079895,2.3311026096344007,0.5039324760437012,1.7457526922225952,-0.4822936058044434,0.031441397964954376,2.7812209129333496,-2.575467348098755,90.67843866265007,127.12983418773442,1.102467997666921,1.0701995070507375,242.38237958786743,242.32707562419566,-1.2360166588384212,624.0021852121092,283.3637889449215,-0.6905102888002714,0.050205249262451,1.6560489780255983,-0.4131253734218086,2.9444924704503883,1330.3436024101122,76.56569794000434,2.355511937138249,0.9365355682711456,0.7425378514207192,-0.9371957296851501,-0.7031419404979693,-0.9291776377661516,-0.9951721296183992,0.9065401689388364,-0.2018781879727184,-0.7871659607360332,-0.6438360673539923,-0.7269239061421121,0.4336204664678591,0.8006406819692036,0.6097252462572468,0.6560187682441907,0.6888606718466616,1.8059552049749636,3.6621485817083377,3.7336443730236986,4.693210639667894,5.4825087338422405,1.3778071281911464,1.99592982887281,2.7839155075437896,3.498645687477917,3.8081602233893537,2.3020425924762566,1.1110568774701963,3.3649233656049846,2.42344090625016,1.2435792483350532,-0.5137350037693977,3.0196707884417933,2.0931737422943115,-2.7497795149683952,2.6069087460637093,-0.9264970461474816,-0.9862260818481444,-2.2280462980270386,-0.4724910780787468,-1.7143112942576408,2.2772884368896484,1.0354682207107544,-3.079399824142456,1.961965266858236,-1.241820216178894,-0.7093038225703645,1.7407452963527137,2.0734012007243057,2.450049118923078,2.7827050232946706,0.3326559043715927,1.5455455246933671,1.5007786323173553,2.254849347263732,2.2100824548877203,-0.1951997716593461,-0.23996666403535816,-0.5278556760309387,-0.5726225684069508,-0.044766892376012064,0.0,2.9255674633073894,-0.4633306226842596,2.894287221187937,-1.4833248804725458,1.8742929633996508,-1.0199942577882866,4.113756024643721,0.7157181468072348,3.7260218613768434,2.769253182672144,1.9543351847787829,2.0628037768202545,2.198838258506595,0.3638968962289919,-1.8349413622776032,1.934891900587174,-0.26394635791942084,1.5709950043581822,-0.9777427228025384,0.8892496137408488,-0.8424128304182995,-0.6486205904985481,0.6791838334752809,-0.228636082142624
293.79762065601426,288.02838771524193,557.8138342600345,95.04766082763672,44.77141952514648,109.69499206542969,57.28522872924804,217.82017517089844,69.48843383789061,142.26811619801978,62.83286340439364,116.64179949763334,259.4430150551389,229.52311045777677,102.08767722946573,-0.9595633149147031,-0.8704910874366759,-0.3211246728897095,2.189855813980102,0.3231336176395416,-0.9097653627395628,-2.500697135925293,2.109690427780152,-2.1505684852600098,0.03181470930576325,1.107372760772705,-1.4510939121246338,97.01151747960323,100.85596134200705,-1.187371879013419,-2.958086303302924,89.9920241470353,164.3316325017651,1.613148711510506,557.8138342600345,148.80921638762644,0.43569596123524695,-2.3260145271484154,-0.004202516557569621,-1.6023414005246863,0.8723767229069036,910.2160454836556,17.883371259450332,2.0199512482721182,1.364357183175258,-0.4235091516589812,-0.9938930485519056,0.7278880610050941,0.40442498644330455,-0.6897288047643249,-0.7746718477592991,0.8275866640247304,-0.07804022680118551,-0.8468166778778852,-0.7607660171046404,-0.7992606628077387,0.14526604442059365,0.7669966893863722,0.054897955392263234,0.4735923795841761,3.326833240991208,3.0930842818164668,0.9142004923482746,2.1544087078328222,3.4360834417519026,2.840033734332431,0.7281441970155431,2.0961952803921027,4.0413434765785645,3.6990932211065903,2.966741289728537,1.5586470550331584,1.05078388046904,2.7226842445130024,1.67516749976833,-2.1823831945657735,3.0252440611468714,-0.699474573135376,-1.0755580514669418,1.482908621430397,2.558466672897339,0.3501286506652832,2.022926394139425,2.532511845231056,-2.077875718474388,-2.6751154104815877,-1.0023176670074463,1.0496032238006592,2.7224009672748006,1.672797743474142,1.6636022335641418,0.6333964573772148,-0.4895289740177202,-1.030205776186927,-2.153131207581862,-1.122925431394935,-0.5234160373935081,-0.4619297574968115,-2.18701827095765,-2.1255319910609534,-1.1568124947707228,-1.0953262148740264,-0.03388706337578773,0.027599216520908687,0.06148627989669641,0.0,-2.47471812343159,0.7236731266237291,-3.084794057124267,1.3557449027782376,-2.452722280969758,0.6320717761545085,2.9563583655189847,1.3820628688045038,3.1160014514813104,3.1114240822102093,2.723184960266136,1.7417990539268826,-1.181632499618666,-0.7548986462850567,0.42673385333360936,-2.1561111202210967,-0.9744786206024308,-1.4012124739360403,-0.30506002226891626,0.6407262674766941,-0.9122983248019998,-0.7207367165733155,-0.427355975466772,0.07042963786037898
145.66089821172525,115.26628075484552,514.2454613063925,67.71173095703125,30.4714469909668,116.11561584472656,35.157894134521484,73.66475677490234,44.52461242675781,169.6427248675136,34.209568621475576,178.4689715938419,165.72514481071053,173.18975087281456,130.62866504957302,-1.5691385269165037,-0.4904017150402071,0.988253593444824,2.2287755012512216,-1.4930704832077024,-1.7306231260299676,1.4368772506713867,3.0608694553375244,-2.9333264827728267,1.1298097372055054,-0.8135090470314026,2.9529492855072017,83.60016980853985,72.75971219652601,-1.5906135619497206,1.8683435624014932,98.90687375846144,45.7020203366115,1.8153486708595428,514.2454613063925,142.7105662043156,0.789052778946934,2.5687835473982594,-2.5030538746322137,3.0627920093082786,-1.4199144403719717,829.7817176862045,117.54835593178814,-1.077883807188271,2.8644201020376117,0.6551336022928715,-0.8298591830994907,-0.5033828456541651,-0.9163146544229442,-0.9358668807682706,0.7296727717691119,-0.7813052081520074,0.21435066367987232,-0.8148924939458254,-0.5109551566991895,0.7214584637334838,0.12762712439666776,0.8685778283276367,0.7311087872204616,0.3978544432584562,2.5431304632933687,3.2635249553586783,2.7476949972243037,4.198645666069123,4.358976405338516,2.5279133535383265,3.1937052084901745,1.5066308030655675,3.8103072609934383,3.3351036518510964,2.2516715648962107,2.609155971106492,1.5246480546545969,1.244907993119828,1.9496214479004428,2.2200490872012537,-2.119817435741425,0.39690953889955694,1.9433187842369082,-1.8231395483016968,2.516726974640981,1.9129815737353724,0.2889893690692347,-0.3070675134658813,-1.931059718132019,-2.2503862977027893,2.4088068048106592,1.5160720348358154,-0.10792016983032228,-1.6239922046661377,0.4981790389784876,-1.9868964790013988,-2.0782109053638185,-2.4850755179798862,-2.5763899443423064,-0.09131442636241972,-2.0183372912153392,-1.3299734337144753,-2.5165163301938263,-1.8281524726929628,-0.03144081221394002,0.6569230452869235,0.059873614148479685,0.7482374716493432,0.6883638575008635,0.0,-1.8004788574993356,0.49400846191002,2.294487319409356,1.1944484469067858,2.9949273044061213,0.700439984996766,4.678709721836972,1.1390029052620547,4.0128092749930735,3.609333154980445,3.1308364509960342,2.480610422170064,-2.6555555435360847,-0.5300748692403926,2.1254806742956927,-2.4167665925475483,0.2387889509885368,-1.886691723307156,-0.9474942062006856,0.8342107878553366,-0.7301963947978499,-0.8271166395877534,0.8450574720961536,-0.3800604275129548
168.3444941759823,140.980926391081,626.59099098902,104.33612823486328,95.6748504638672,177.70396423339844,35.418800354003906,208.1422576904297,111.66036987304688,409.73175515537264,190.96355358517826,275.0606916805778,38.508616803423756,232.56367927503783,186.08376070884017,2.04441213607788,1.3146245479583742,1.0030009746551511,0.2994973361492156,0.3956098258495331,1.0950728654861452,2.296481847763061,1.7688716650009155,2.368712902069092,-0.3417511880397797,-1.1864535808563232,-0.9737847447395324,90.94848571555167,193.10476038551087,1.7888502921662206,2.044372639123856,318.1611553609906,146.27695549915458,0.6782705833424344,626.59099098902,125.11231425899805,2.547446508865456,-1.1356012185155369,1.198600228970533,-1.1123097401852249,2.2673520064109893,863.3915622466818,41.12146155638383,3.8993283165963626,-3.111247984814335,-0.340136449195296,-0.2615964874744347,0.22808826478163094,0.6980015956049214,0.6967908142547928,0.8454099730921961,0.9019213021505316,0.9275916568792542,0.06784728390784177,0.005335256416048341,0.14145771000906876,-0.13061205995788508,0.6204388206737756,0.4134606104298653,0.9471419865022505,2.800273728256008,2.7948185474432004,2.9421286764754586,0.8501527763328118,1.01607422941155,0.7310790502216291,1.043913086584318,0.6759576622287444,3.1630683220903664,2.3420529635200564,3.2496074286890035,3.094920898545541,3.1589435309828677,2.7514300142229224,0.9005345238954421,2.7104640901088715,-2.7280188242541707,-2.940687660370962,0.8447023928165436,0.6320335566997528,-0.2126688361167908,0.07223105430603027,0.5998412370681763,-2.6382330358028407,-2.110622853040695,2.800249878560201,-2.9553252458572388,3.012918714676992,-2.742656409740448,0.527610182762146,-0.5725942771973185,-0.4820352567847057,0.057456500528720526,0.09055902041261277,0.6300507777260389,0.5394917573134262,0.445603724009256,0.17831764168983133,1.0181980012065743,0.7509119188871498,0.9276389807939616,0.6603528984745369,0.3881472234805354,0.1208611411611108,-0.26728608231942463,0.0,2.9035235605833725,0.0232914783303122,-2.8802320822530607,3.1265029278705065,0.2229793672871332,3.103211449540193,2.949778297937357,1.869321035434432,3.180428136969325,3.317892078961276,0.6309634976274645,3.1945875352770883,0.35337187728482466,0.7830055145005623,0.4296336372157377,0.6080073142141793,0.2546354369293546,-0.17499820028638313,0.058240591598653635,0.7087625483164885,0.7399583561728303,0.29584113955410085,0.9633033001253208,0.8835504265259572
